confirmed,countryregion,deaths,latitude,longitude,provincestate,recovered,timestamp
45,US,0,35.4437,139.638,Unassigned Location (From Diamond Princess),0,1583178783
45,US,0,35.4437,139.638,Unassigned Location (From Diamond Princess),0,1583178783
45,US,0,35.4437,139.638,Unassigned Location (From Diamond Princess),0,1583178783
2,Indonesia,0,-0.7893,113.9213,,0,1583172184
2,Indonesia,0,-0.7893,113.9213,,0,1583172184
2,Indonesia,0,-0.7893,113.9213,,0,1583172184
2,Indonesia,0,-0.7893,113.9213,,0,1583172184
1,Dominican Republic,0,18.7357,-70.1627,,0,1583166782
1,Dominican Republic,0,18.7357,-70.1627,,0,1583166782
1,Dominican Republic,0,18.7357,-70.1627,,0,1583166782
1,Dominican Republic,0,18.7357,-70.1627,,0,1583166782
3,Czech Republic,0,49.8175,15.473,,0,1583166782
129,China,,,,Jiangsu,1,1580378400
142,China,1,,,Sichuan,1,1580378400
158,China,,,,Shandong,1,1580378400
162,China,,,,Jiangxi,5,1580378400
182,China,,,,Chongqing,1,1580378400
200,China,,,,Anhui,2,1580378400
277,China,,,,Hunan,2,1580378400
278,China,2,,,Henan,2,1580378400
120,Spain,0,40,-4,,2,1583160185
705,Others,6,35.4437,139.638,Diamond Princess cruise ship,10,1583159583
354,China,,,,Guangdong,10,1580378400
428,China,,,,Zhejiang,4,1580378400
4903,China,162,,,Hubei,90,1580378400
29,China,0,,,Guizhou,2,1580484000
1,China,0,,,Tibet,0,1580521920
17,China,0,,,Jilin,1,1580521920
47,China,0,,,Shanxi,1,1580521920
96,China,1,,,Hebei,0,1580521920
100,China,0,,,Guangxi,2,1580521920
207,China,1,,,Sichuan,3,1580521920
41,Taiwan,1,23.7,121,Taiwan,12,1583136192
286,China,0,,,Jiangxi,9,1580521920
422,China,2,,,Henan,3,1580521920
43,Thailand,1,15,101,,31,1583130184
43,Thailand,1,15,101,,31,1583130184
43,Thailand,1,15,101,,31,1583130184
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
2,US,0,41.824,-71.4128,"Providence, RI",0,1583120582
2,US,0,41.824,-71.4128,"Providence, RI",0,1583120582
2,US,0,41.824,-71.4128,"Providence, RI",0,1583120582
2,US,0,41.824,-71.4128,"Providence, RI",0,1583120582
2,US,0,41.824,-71.4128,"Providence, RI",0,1583120582
2,US,0,45.5051,-122.675,"Portland, OR",0,1583119988
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.3364,-82.5307,"Sarasota, FL",0,1583119386
1,US,0,27.9904,-82.3018,"Hillsborough, FL",0,1583118805
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
1706,US,13,42.1657,-74.9481,New York,0,1584485583
2495,US,16,42.1657,-74.9481,New York,0,1584559983
5365,US,34,42.1657,-74.9481,New York,0,1584661384
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
1,China,0,,,Tibet,0,1580521960
26,China,0,,,Ningxia,0,1580523180
9,China,0,,,Qinghai,0,1580535420
8,San Marino,0,43.9424,12.4578,,0,1583110992
9,Australia,0,-37.8136,144.9631,Victoria,4,1583110383
3,Algeria,0,28.0339,1.6596,,0,1583110383
9,Australia,0,-37.8136,144.9631,Victoria,4,1583110383
3736,South Korea,17,36,128,,30,1583106183
2,Egypt,0,26,30,,1,1583105583
2,Egypt,0,26,30,,1,1583105583
2,Egypt,0,26,30,,1,1583105583
3,Qatar,0,25.3548,51.1839,,0,1583105583
4,Denmark,0,56.2639,9.5018,,0,1583105583
5,Mexico,0,23,-102,,0,1583105583
6,Ecuador,0,-1.8312,-78.1834,,0,1583105583
6,Australia,0,-33.8688,151.2093,New South Wales,4,1583105583
7,Croatia,0,45.1,15.2,,0,1583105583
2,Egypt,0,26,30,,1,1583105583
3,Qatar,0,25.3548,51.1839,,0,1583105583
3,Iceland,0,64.9631,-19.0208,,0,1583105583
4,Denmark,0,56.2639,9.5018,,0,1583105583
5,Mexico,0,23,-102,,0,1583105583
6,Ecuador,0,-1.8312,-78.1834,,0,1583105583
6,Australia,0,-33.8688,151.2093,New South Wales,4,1583105583
7,Croatia,0,45.1,15.2,,0,1583105583
14,Canada,0,43.6532,-79.3832,"Toronto, ON",2,1583105583
14,Austria,0,47.5162,14.5501,,0,1583105583
47,Bahrain,0,26.0275,50.55,,0,1583105583
84,Spain,0,40,-4,,2,1583105583
256,Japan,6,36,138,,32,1583105583
6,Finland,0,64,26,,1,1583104982
6,Finland,0,64,26,,1,1583104982
7,Greece,0,39.0742,21.8243,,0,1583104982
6,Finland,0,64,26,,1,1583104982
7,Greece,0,39.0742,21.8243,,0,1583104982
10,Israel,0,31,35,,1,1583104982
6,Finland,0,64,26,,1,1583104982
7,Greece,0,39.0742,21.8243,,0,1583104982
10,Israel,0,31,35,,1,1583104982
14,Sweden,0,63,16,,0,1583104982
27,Switzerland,0,46.8182,8.2275,,0,1583104982
36,UK,0,55,-3,,8,1583104982
106,Singapore,0,1.2833,103.8333,,72,1583104982
130,Germany,0,51,9,,16,1583104982
1694,Italy,34,43,12,,83,1583104982
18,China,0,,,Xinjiang,0,1580535420
23,China,0,,,Inner Mongolia,1,1580535420
9,US,1,47.6062,-122.3321,"Seattle, WA",1,1583097192
19,Norway,0,60.472,8.4689,,0,1583095382
130,France,2,47,2,,12,1583095382
2,US,0,48.033,-121.8339,"Snohomish County, WA",0,1583094186
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
1,Armenia,0,40.0691,45.0382,,0,1583092382
19,Iraq,0,33,44,,0,1583080982
1,Dominican Republic,0,18.7357,-70.1627,,0,1583078586
3,Czech Republic,0,49.8175,15.473,,0,1583077986
3,Georgia,0,42.3154,43.3569,,0,1583077383
3,Georgia,0,42.3154,43.3569,,0,1583077383
3,Georgia,0,42.3154,43.3569,,0,1583077383
3,Georgia,0,42.3154,43.3569,,0,1583077383
1,US,0,41.824,-71.4128,"Providence, RI",0,1583076783
10,Netherlands,0,52.1326,5.2913,,0,1583076783
10,Lebanon,0,33.8547,35.8623,,0,1583076783
978,Iran,54,32,53,,175,1583076783
101,China,0,,,Shaanxi,0,1580535420
96,Hong Kong,2,22.3,114.2,Hong Kong,36,1583073196
144,China,0,,,Fujian,0,1580535420
169,China,1,,,Shanghai,10,1580537100
206,China,0,,,Shandong,3,1580543460
29,Malaysia,0,2.5,112.5,,18,1583067182
29,Malaysia,0,2.5,112.5,,18,1583067182
62,China,1,,,Hainan,1,1580546580
2,Belgium,0,50.8333,4,,1,1583066582
247,China,1,,,Chongqing,3,1580546580
168,China,1,,,Beijing,9,1580548620
80,China,2,,,Heilongjiang,2,1580553180
599,China,0,,,Zhejiang,21,1580554380
389,China,0,,,Hunan,8,1580554980
7153,China,249,,,Hubei,168,1580557980
297,China,0,,,Anhui,5,1580563980
202,China,0,,,Jiangsu,6,1580565780
535,China,0,,,Guangdong,14,1580566980
64,China,0,,,Liaoning,1,1580570580
40,China,0,,,Gansu,0,1580571780
41,China,0,,,Tianjin,0,1580571780
93,China,0,,,Yunnan,2,1580572380
111,China,0,,,Guangxi,2,1580602993
21,China,0,,,Xinjiang,0,1580604182
38,China,0,,,Guizhou,2,1580605412
28,China,0,,,Ningxia,0,1580607782
23,China,0,,,Jilin,1,1580610782
40,Taiwan,1,23.7,121,Taiwan,9,1583048581
1,Luxembourg,0,49.8153,6.1296,,0,1583046787
1,Ireland,0,53.1424,-7.6921,,0,1583046787
1,San Marino,0,43.9424,12.4578,,0,1583046787
1,Luxembourg,0,49.8153,6.1296,,0,1583046787
1,Ireland,0,53.1424,-7.6921,,0,1583046787
42,Thailand,1,15,101,,28,1583046787
104,China,1,,,Hebei,3,1580611982
95,China,2,,,Heilongjiang,2,1580613794
3,US,0,41.8781,-87.6298,"Chicago, IL",2,1583034782
116,China,0,,,Shaanxi,0,1580613794
2,Australia,1,-31.9505,115.8605,Western Australia,0,1583030583
3,Azerbaijan,0,40.1431,47.5769,,0,1583030583
2,Australia,1,-31.9505,115.8605,Western Australia,0,1583030583
3,Azerbaijan,0,40.1431,47.5769,,0,1583030583
2,Australia,1,-31.9505,115.8605,Western Australia,0,1583030583
3,Azerbaijan,0,40.1431,47.5769,,0,1583030583
2,Australia,1,-31.9505,115.8605,Western Australia,0,1583030583
3,Azerbaijan,0,40.1431,47.5769,,0,1583030583
27,China,0,,,Inner Mongolia,1,1580614981
95,Hong Kong,2,,,Hong Kong,33,1583020382
159,China,0,,,Fujian,0,1580614981
8,Canada,0,49.2827,-123.1207,British Columbia,3,1583018593
8,Canada,0,49.2827,-123.1207,British Columbia,3,1583018593
8,Canada,0,,,British Columbia,3,1583018593
10,Canada,0,,,"Toronto, ON",2,1583018593
2,Australia,0,,,Western Australia,0,1583017986
15,Norway,0,,,,0,1583017986
11,China,0,,,Qinghai,0,1580621583
182,China,1,,,Shanghai,10,1580622782
1,Ireland,0,,,,0,1583015583
6,US,1,,,"Seattle, WA",1,1583015583
4,Mexico,0,,,,0,1583010797
2,Brazil,0,-14.235,-51.9253,,0,1583010185
2,Brazil,0,-14.235,-51.9253,,0,1583010185
2,Brazil,0,-14.235,-51.9253,,0,1583010185
1,Luxembourg,0,,,,0,1583010185
2,Brazil,0,,,,0,1583010185
45,Spain,0,,,,2,1583003588
100,France,2,,,,12,1583002984
3150,South Korea,16,,,,27,1582999987
4,Pakistan,0,30.3753,69.3451,,0,1582999385
4,Pakistan,0,30.3753,69.3451,,0,1582999385
3,Denmark,0,,,,0,1582999385
4,Pakistan,0,,,,0,1582999385
6,Netherlands,0,,,,0,1582999385
6,Croatia,0,,,,0,1582999385
13,Iraq,0,,,,0,1582999385
18,Switzerland,0,,,,0,1582999385
23,UK,0,,,,8,1582999385
41,Bahrain,0,,,,0,1582999385
1128,Italy,29,,,,46,1582999385
241,Japan,5,,,,32,1582991584
191,China,1,,,Beijing,9,1580632982
48,China,0,,,Tianjin,1,1580636581
64,China,1,,,Hainan,4,1580666585
70,China,0,,,Liaoning,1,1580666585
105,China,0,,,Yunnan,3,1580666585
230,China,0,,,Shandong,6,1580666585
1,US,0,,,"Snohomish County, WA",0,1582988584
593,Iran,43,,,,123,1582987984
9,Austria,0,,,,0,1582987383
12,Sweden,0,,,,0,1582987383
79,Germany,0,,,,16,1582987383
1,Qatar,0,,,,0,1582986783
102,Singapore,0,,,,72,1582986783
231,China,1,,,Sichuan,11,1580666585
6,Oman,0,21,57,,1,1582979583
21,United Arab Emirates,0,24,54,,5,1582979583
6,Oman,0,21,57,,1,1582979583
21,United Arab Emirates,0,24,54,,5,1582979583
6,Oman,0,,,,1,1582979583
21,United Arab Emirates,0,,,,5,1582979583
42,Thailand,0,,,,28,1582979583
236,China,0,,,Jiangsu,7,1580666585
333,China,0,,,Jiangxi,12,1580666585
340,China,0,,,Anhui,7,1580666585
463,China,0,,,Hunan,16,1580666585
493,China,2,,,Henan,10,1580666585
632,China,0,,,Guangdong,15,1580666585
661,China,0,,,Zhejiang,32,1580666585
66,China,0,,,Shanxi,3,1580685793
300,China,2,,,Chongqing,7,1580686382
51,China,0,,,Gansu,3,1580686982
11177,China,350,,,Hubei,295,1580686982
39,Taiwan,1,,,Taiwan,9,1582960385
113,China,1,,,Hebei,3,1580689394
31,China,0,,,Jilin,1,1580691183
46,China,0,,,Guizhou,2,1580691802
3,Finland,0,,,,1,1582953783
24,China,0,,,Xinjiang,0,1580692401
391,China,0,,,Jiangxi,18,1580693582
25,Malaysia,0,,,,18,1582948998
128,China,0,,,Shaanxi,0,1580697182
1,US,0,45.5051,-122.675,"Portland, OR",0,1582942991
1,US,0,,,"Portland, OR",0,1582942991
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
3,Australia,0,-34.9285,138.6007,South Australia,2,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
3,Australia,0,-34.9285,138.6007,South Australia,2,1582941790
9,Australia,0,-28.0167,153.4,Queensland,1,1582941790
0,Australia,0,35.4437,139.638,From Diamond Princess,0,1582941790
3,Australia,0,-34.9285,138.6007,South Australia,2,1582941790
7,Australia,0,-37.8136,144.9631,Victoria,4,1582941790
9,Australia,0,-28.0167,153.4,Queensland,1,1582941790
0,Australia,0,,,From Diamond Princess,0,1582941790
3,Australia,0,,,South Australia,2,1582941790
7,Australia,0,,,Victoria,4,1582941790
9,Australia,0,,,Queensland,1,1582941790
4,Lebanon,0,,,,0,1582941183
7,Israel,0,,,,1,1582941183
705,Others,6,35.4437,139.638,Diamond Princess cruise ship,10,1582940582
705,Others,6,,,Diamond Princess cruise ship,10,1582940582
3,US,0,37.3541,-121.9552,"Santa Clara, CA",1,1582939983
3,US,0,,,"Santa Clara, CA",1,1582939983
13,China,0,,,Qinghai,0,1580697781
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,43.7333,7.4167,,0,1582936381
1,Monaco,0,,,,0,1582936381
1,Iceland,0,,,,0,1582936381
34,China,0,,,Inner Mongolia,1,1580698989
203,China,1,,,Shanghai,10,1580713392
1,US,0,42.3601,-71.0589,"Boston, MA",1,1582924392
1,US,0,42.3601,-71.0589,"Boston, MA",1,1582924392
1,US,0,42.3601,-71.0589,"Boston, MA",1,1582924392
1,US,0,42.3601,-71.0589,"Boston, MA",1,1582924392
1,US,0,42.3601,-71.0589,"Boston, MA",1,1582924392
1,US,0,,,"Boston, MA",1,1582924392
1,US,0,,,"Boston, MA",1,1582924392
6,Norway,0,,,,0,1582923782
705,Others,6,,,Diamond Princess cruise ship,10,1582923182
20,UK,0,,,,8,1582920789
57,France,2,,,,11,1582920789
888,Italy,21,,,,46,1582920789
44,US,0,35.4437,139.638,Unassigned Location (From Diamond Princess),0,1582920183
44,US,0,,,Unassigned Location (From Diamond Princess),0,1582920183
44,US,0,,,Unassigned Location (From Diamond Princess),0,1582920183
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,New Zealand,0,-40.9006,174.886,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Belarus,0,53.7098,27.9534,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,New Zealand,0,-40.9006,174.886,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Belarus,0,53.7098,27.9534,,0,1582906983
1,Nigeria,0,9.082,8.6753,,0,1582906983
1,New Zealand,0,-40.9006,174.886,,0,1582906983
1,Lithuania,0,55.1694,23.8813,,0,1582906983
1,Belarus,0,53.7098,27.9534,,0,1582906983
45,Kuwait,0,29.5,47.75,,0,1582906983
1,Nigeria,0,,,,0,1582906983
1,New Zealand,0,,,,0,1582906983
1,Lithuania,0,,,,0,1582906983
1,Belarus,0,,,,0,1582906983
45,Kuwait,0,,,,0,1582906983
1,Nigeria,0,,,,0,1582906983
1,New Zealand,0,,,,0,1582906983
1,Lithuania,0,,,,0,1582906983
1,Belarus,0,,,,0,1582906983
45,Kuwait,0,,,,0,1582906983
4,Israel,0,,,,1,1582905183
5,Croatia,0,,,,0,1582904583
388,Iran,34,,,,73,1582904583
3,Romania,0,45.9432,24.9668,,0,1582903983
3,Romania,0,45.9432,24.9668,,0,1582903983
3,Romania,0,,,,0,1582903983
4,Greece,0,,,,0,1582903983
1,Iceland,0,,,,0,1582903983
3,Romania,0,,,,0,1582903983
4,Greece,0,,,,0,1582903983
32,Spain,0,,,,2,1582903983
36,Bahrain,0,,,,0,1582903983
1,Mexico,0,,,,0,1582902206
1, Azerbaijan,0,,,,0,1582902206
228,Japan,4,,,,22,1582893782
94,Hong Kong,2,,,Hong Kong,30,1582884192
121,China,2,,,Heilongjiang,2,1580713999
31,China,0,,,Ningxia,1,1580718783
212,China,1,,,Beijing,12,1580721785
271,China,0,,,Jiangsu,8,1580727790
521,China,0,,,Hunan,22,1580727790
254,China,1,,,Sichuan,14,1580729003
179,China,0,,,Fujian,1,1580729593
127,China,0,,,Guangxi,7,1580733182
725,China,0,,,Guangdong,21,1580734382
724,China,0,,,Zhejiang,43,1580736782
60,China,0,,,Tianjin,1,1580737983
72,China,1,,,Hainan,4,1580749894
74,China,0,,,Liaoning,1,1580749894
2337,South Korea,13,,,,22,1582879983
41,Thailand,0,,,,28,1582876382
259,China,0,,,Shandong,7,1580749894
408,China,0,,,Anhui,14,1580749894
34,Taiwan,1,,,Taiwan,6,1582873988
1,North Ireland,0,,,,0,1582868582
1,Canada,0,45.5017,-73.5673," Montreal, QC",0,1582867387
1,Canada,0,45.5017,-73.5673," Montreal, QC",0,1582867387
1,Canada,0,45.5017,-73.5673," Montreal, QC",0,1582867387
1,Canada,0,45.5017,-73.5673," Montreal, QC",0,1582867387
1,Canada,0,,," Montreal, QC",0,1582867387
1,Canada,0,,," Montreal, QC",0,1582867387
566,China,2,,,Henan,16,1580749894
55,China,0,,,Gansu,3,1580770988
74,China,0,,,Shanxi,2,1580771591
117,China,0,,,Yunnan,5,1580772183
1,Egypt,0,,,,1,1582863189
1,Egypt,0,,,,1,1582863189
19,United Arab Emirates,0,,,,5,1582863189
13522,China,414,,,Hubei,386,1580772183
337,China,2,,,Chongqing,9,1580773382
42,China,0,,,Jilin,1,1580775785
1,Netherlands,0,,,,0,1582852983
15,China,0,,,Qinghai,0,1580779981
29,China,0,,,Xinjiang,0,1580779981
48,Germany,0,,,,16,1582848798
282,China,1,,,Sichuan,14,1580780582
214,Japan,4,,,,22,1582846382
34,China,0,,,Ningxia,1,1580782398
655,Italy,17,,,,45,1582845782
34,China,0,,,Ningxia,1,1580782398
46,Germany,0,,,,16,1582845184
35,China,0,,,Inner Mongolia,1,1580785387
480,China,0,,,Anhui,20,1580794381
8,Switzerland,0,,,,0,1582844591
8,Switzerland,0,,,,0,1582844591
5,Canada,0,,,"Toronto, ON",2,1582843382
5,Canada,0,,,"Toronto, ON",2,1582843382
7,Iraq,0,,,,0,1582842191
7,Iraq,0,,,,0,1582842191
38,France,2,,,,11,1582841590
1,San Marino,0,,,,0,1582837990
1,San Marino,0,,,,0,1582837990
1,San Marino,0,,,,0,1582837990
1,Netherlands,0,,,,0,1582837990
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,38.4747,-121.3542,"Sacramento County, CA",0,1582835582
2,US,0,,,"Sacramento County, CA",0,1582835582
2,US,0,,,"Sacramento County, CA",0,1582835582
7,Sweden,0,,,,0,1582835582
2,US,0,,,"Sacramento County, CA",0,1582835582
7,Sweden,0,,,,0,1582835582
1,North Macedonia,0,41.6086,21.7453,,0,1582820583
1,North Macedonia,0,41.6086,21.7453,,0,1582820583
1,North Macedonia,0,41.6086,21.7453,,0,1582820583
1,North Macedonia,0,41.6086,21.7453,,0,1582820583
1,Estonia,0,58.5953,25.0136,,0,1582820583
1,North Macedonia,0,41.6086,21.7453,,0,1582820583
1,Estonia,0,58.5953,25.0136,,0,1582820583
1,North Macedonia,0,,,,0,1582820583
1,Georgia,0,,,,0,1582820583
1,Estonia,0,,,,0,1582820583
1,North Macedonia,0,,,,0,1582820583
1,Georgia,0,,,,0,1582820583
1,Estonia,0,,,,0,1582820583
1,Denmark,0,,,,0,1582820583
1,Romania,0,,,,0,1582820583
1,Norway,0,,,,0,1582820583
1,North Macedonia,0,,,,0,1582820583
1,Georgia,0,,,,0,1582820583
1,Estonia,0,,,,0,1582820583
1,Denmark,0,,,,0,1582820583
23,Malaysia,0,,,,18,1582816393
23,Malaysia,0,,,,18,1582816393
139,China,0,,,Guangxi,10,1580795581
219,China,1,,,Shanghai,12,1580797982
155,China,2,,,Heilongjiang,4,1580802181
228,China,1,,,Beijing,23,1580805181
126,China,1,,,Hebei,4,1580806381
58,China,0,,,Guizhou,2,1580812982
3,Austria,0,,,,0,1582812183
3,Israel,0,,,,1,1582812183
3,Greece,0,,,,0,1582812183
3,Austria,0,,,,0,1582812183
43,Kuwait,0,,,,0,1582810383
15,UK,0,,,,8,1582809782
15,Spain,0,,,,2,1582809782
10,Macau,0,22.1667,113.55,Macau,8,1582807382
10,Macau,0,22.1667,113.55,Macau,8,1582807382
10,Macau,0,,,Macau,8,1582807382
10,Macau,0,,,Macau,8,1582807382
10,Macau,0,,,Macau,8,1582807382
80,China,1,,,Hainan,5,1580815983
308,China,0,,,Jiangsu,12,1580817182
675,China,2,,,Henan,27,1580817182
275,China,0,,,Shandong,11,1580817784
194,China,0,,,Fujian,3,1580818391
142,China,0,,,Shaanxi,2,1580819582
813,China,0,,,Guangdong,30,1580821387
829,China,0,,,Zhejiang,62,1580821387
67,China,0,,,Tianjin,2,1580823182
245,Iran,26,,,,49,1582804984
1766,South Korea,13,,,,22,1582804984
593,China,0,,,Hunan,31,1580824983
81,China,0,,,Liaoning,2,1580825588
476,China,0,,,Jiangxi,20,1580827382
57,China,0,,,Gansu,4,1580830982
81,China,0,,,Shanxi,4,1580858582
122,China,0,,,Yunnan,5,1580858582
92,Hong Kong,2,,,Hong Kong,24,1582797182
366,China,2,,,Chongqing,9,1580859781
16678,China,479,,,Hubei,522,1580859781
7,Canada,0,,,British Columbia,3,1582774386
8,Australia,0,,,From Diamond Princess,0,1582774386
7,Canada,0,,,British Columbia,3,1582774386
8,Australia,0,,,From Diamond Princess,0,1582774386
548,China,0,,,Jiangxi,27,1580866387
32,China,0,,,Xinjiang,0,1580868193
17,China,0,,,Qinghai,3,1580872385
69,China,1,,,Tianjin,2,1580874182
253,China,1,,,Beijing,24,1580881382
243,China,1,,,Shanghai,15,1580883784
1,Brazil,0,,,,0,1582761182
2,Pakistan,0,,,,0,1582761182
1,Brazil,0,,,,0,1582761182
2,Pakistan,0,,,,0,1582761182
1,Brazil,0,,,,0,1582761182
2,Pakistan,0,,,,0,1582761182
165,China,0,,,Shaanxi,6,1580892181
1,Romania,0,,,,0,1582760583
27,Germany,0,,,,15,1582760583
139,Iran,19,,,,49,1582760583
189,Japan,2,,,,22,1582760583
453,Italy,12,,,,3,1582760583
91,Hong Kong,2,,,Hong Kong,24,1582760582
42,China,0,,,Inner Mongolia,3,1580892782
33,Bahrain,0,,,,0,1582750987
33,Bahrain,0,,,,0,1582750987
13,Spain,0,,,,2,1582749782
2,Israel,0,,,,0,1582749182
1,Norway,0,,,,0,1582748592
3,Croatia,0,,,,0,1582747386
42,US,0,,,Unassigned Location (From Diamond Princess),0,1582747386
3,Croatia,0,,,,0,1582747386
18,France,2,,,,11,1582747386
42,US,0,,,Unassigned Location (From Diamond Princess),0,1582747386
2,Lebanon,0,,,,0,1582745582
93,Singapore,0,,,,62,1582745582
2,Lebanon,0,,,,0,1582745582
93,Singapore,0,,,,62,1582745582
705,Others,4,,,Diamond Princess cruise ship,10,1582745582
2,Lebanon,0,,,,0,1582745582
93,Singapore,0,,,,62,1582745582
705,Others,4,,,Diamond Princess cruise ship,10,1582745582
26,Kuwait,0,,,,0,1582744984
2,Finland,0,,,,1,1582743788
2,Finland,0,,,,1,1582743788
1,North Macedonia,0,,,,0,1582743788
1,Georgia,0,,,,0,1582743788
2,Finland,0,,,,1,1582743788
2,Sweden,0,,,,0,1582743182
1,Greece,0,,,,0,1582732385
